DEPTH,TVDSS,GR,RT,NPHI,RHOB,VCALCITE,VQUARTZ,VSH,VCOAL,VORGSH,VGAS,VOIL,VWATER,PHIT,PHIE,SWE,PERM,LITHO,FLUID,Wells
8357.0,7916.2912,99.5772,2.2865,0.2435,2.5856,0.0,0.245439,0.7414,0.0,0.0,0.0,0.0,0.013186,0.013186,0.013186,1.0,0.0055,6.0,,SH-15
8357.5,7916.7692,106.9035,1.9878,0.2643,2.5866,0.0,0.181908,0.806,0.0,0.0,0.0,0.0,0.012139,0.012139,0.012139,1.0,0.0041,6.0,,SH-15
8358.0,7917.2472,119.4517,1.793,0.2937,2.5975,0.0,0.083485,0.9127,0.0,0.0,0.0,0.0,0.003787,0.003787,0.003787,1.0,0.0023,6.0,,SH-15
8358.5,7917.7252,125.3314,1.763,0.3128,2.5846,0.0,0.032966,0.9609,0.0,0.0,0.0,0.0,0.006149,0.006149,0.006149,1.0,0.0097,6.0,,SH-15
8359.0,7918.2032,121.9213,1.8059,0.3173,2.5396,0.0,0.03882,0.9312,0.0,0.0,0.0,0.001546,0.028422,0.029968,0.012221,0.9484,0.0042,6.0,,SH-15
8359.5,7918.6811,121.7465,1.8922,0.3155,2.5081,0.0,0.024585,0.93,0.0,0.0,0.005346,0.0,0.040111,0.045457,0.012489,0.8829,0.0046,6.0,,SH-15
8360.0,7919.159,115.8738,1.9234,0.312,2.5144,0.0,0.073193,0.8807,0.0,0.0,0.0,0.004692,0.041395,0.046087,0.023657,0.8982,0.0412,6.0,,SH-15
8360.5,7919.6369,117.2894,1.8884,0.3099,2.5395,0.0,0.076164,0.8921,0.0,0.0,0.0,0.001808,0.029893,0.031702,0.020967,0.943,0.0272,6.0,,SH-15
8361.0,7920.1148,115.7187,1.9129,0.3081,2.5663,0.0,0.103587,0.8789,0.0,0.0,0.0,0.000118,0.017388,0.017506,0.017506,0.9933,0.0146,6.0,,SH-15
8361.5,7920.5926,115.5441,1.9173,0.2993,2.583,0.0,0.111762,0.8784,0.0,0.0,0.0,0.0,0.009846,0.009846,0.009846,1.0,0.002,6.0,,SH-15
8362.0,7921.0704,111.6979,1.9311,0.2888,2.5807,0.0,0.140906,0.8462,0.0,0.0,0.0,0.0,0.012865,0.012865,0.012865,1.0,0.0051,6.0,,SH-15
8362.5,7921.5482,112.4524,1.9069,0.2854,2.5678,0.0,0.131444,0.8505,0.0,0.0,0.0,0.0,0.018094,0.018094,0.018094,1.0,0.0164,6.0,,SH-15
8363.0,7922.0259,116.8529,1.9563,0.2841,2.5588,0.0,0.094481,0.8855,0.0,0.0,0.0,0.000624,0.019388,0.020012,0.020012,0.9688,0.0232,6.0,,SH-15
8363.5,7922.5037,109.6437,2.0314,0.2828,2.5622,0.0,0.152847,0.8258,0.0,0.0,0.0,0.000304,0.021,0.021305,0.021305,0.9857,0.0287,6.0,,SH-15
8364.0,7922.9814,111.5192,2.1434,0.2863,2.5677,0.0,0.14082,0.8417,0.0,0.0,0.0,0.000653,0.016812,0.017465,0.017465,0.9626,0.0145,6.0,,SH-15
8364.5,7923.4591,112.7814,2.2557,0.2862,2.5626,0.0,0.128238,0.8521,0.0,0.0,0.0,0.001495,0.018132,0.019627,0.019627,0.9238,0.0217,6.0,,SH-15
8365.0,7923.9368,117.0716,2.263,0.2849,2.5575,0.0,0.092167,0.8874,0.0,0.0,0.0,0.002077,0.018354,0.020432,0.020432,0.8983,0.0249,6.0,,SH-15
8365.5,7924.4145,110.5372,2.3335,0.2911,2.5637,0.0,0.145621,0.8342,0.0,0.0,0.0,0.001657,0.018543,0.020199,0.020199,0.918,0.0239,6.0,,SH-15
8366.0,7924.8922,108.9028,2.4675,0.2924,2.5672,0.0,0.160189,0.8208,0.0,0.0,0.0,0.001788,0.017191,0.01898,0.01898,0.9058,0.0193,6.0,,SH-15
8366.5,7925.3698,107.224,2.5536,0.2803,2.5586,0.0,0.170546,0.8056,0.0,0.0,0.0,0.002764,0.021092,0.023856,0.023856,0.8841,0.0424,6.0,,SH-15
8367.0,7925.8475,112.2562,2.6673,0.2683,2.5558,0.0,0.132493,0.846,0.0,0.0,0.003297,0.0,0.018253,0.021551,0.021551,0.847,0.0299,6.0,,SH-15
8367.5,7926.3251,95.5635,3.0228,0.2601,2.5691,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8368.0,7926.8027,80.1758,3.5589,0.244,2.5712,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8368.5,7927.2803,67.7088,3.936,0.208,2.557,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8369.0,7927.7579,64.9707,4.079,0.191,2.5484,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8369.5,7928.2355,71.9771,3.8665,0.192,2.5456,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8370.0,7928.7131,83.5065,3.6768,0.1919,2.5432,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8370.5,7929.1906,87.3182,3.7432,0.1871,2.5427,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8371.0,7929.6682,86.4777,3.725,0.1843,2.541,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8371.5,7930.1457,86.7792,3.7481,0.184,2.5381,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8372.0,7930.6232,82.9985,3.8928,0.182,2.5387,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8372.5,7931.1007,78.2767,4.0047,0.1791,2.5404,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8373.0,7931.5782,79.1298,3.8969,0.1802,2.5447,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8373.5,7932.0557,79.1492,3.6676,0.1833,2.5556,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8374.0,7932.5332,77.0618,3.7028,0.1831,2.5612,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8374.5,7933.0106,77.3817,3.6747,0.1833,2.5521,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8375.0,7933.4881,88.0332,3.2193,0.1852,2.5344,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
8375.5,7933.9655,97.6839,2.8129,0.1924,2.5152,0.0,0.236311,0.7176,0.0,0.0,0.008067,0.0,0.037984,0.04605,0.04605,0.8356,0.4083,6.0,,SH-15
8376.0,7934.4429,101.1816,2.5602,0.2152,2.5056,0.0,0.200263,0.7492,0.0,0.0,0.008557,0.0,0.042028,0.050584,0.050584,0.8401,0.5641,6.0,,SH-15
8376.5,7934.9203,102.8475,2.5461,0.2383,2.517,0.0,0.189861,0.7653,0.0,0.0,0.007014,0.0,0.037819,0.044833,0.044833,0.8479,0.3723,6.0,,SH-15
8377.0,7935.3977,105.5825,2.4489,0.2506,2.5427,0.0,0.17997,0.7889,0.0,0.0,0.003451,0.0,0.02767,0.031121,0.031121,0.8902,0.1059,6.0,,SH-15
8377.5,7935.8751,105.2049,2.3454,0.2633,2.5594,0.0,0.189293,0.787,0.0,0.0,0.0,0.001511,0.022234,0.023745,0.023745,0.9364,0.0418,6.0,,SH-15
8378.0,7936.3524,108.3293,2.2679,0.2739,2.5504,0.0,0.158207,0.814,0.0,0.0,0.0,0.00226,0.025537,0.027796,0.027796,0.9187,0.0718,6.0,,SH-15
8378.5,7936.8298,111.4572,2.2151,0.2706,2.5407,0.0,0.129609,0.8397,0.0,0.0,0.002992,0.0,0.027735,0.030728,0.030728,0.9032,0.1014,6.0,,SH-15
8379.0,7937.3071,111.134,2.1725,0.2686,2.5405,0.0,0.132215,0.8368,0.0,0.0,0.002728,0.0,0.028303,0.031031,0.031031,0.9129,0.1049,6.0,,SH-15
8379.5,7937.7844,107.1645,2.2154,0.2804,2.5426,0.0,0.161892,0.8052,0.0,0.0,0.0,0.00268,0.030266,0.032946,0.032946,0.9187,0.1289,6.0,,SH-15
8380.0,7938.2618,101.8778,2.4296,0.2896,2.5314,0.0,0.195708,0.7627,0.0,0.0,0.0,0.005011,0.036619,0.04163,0.04163,0.8796,0.2885,6.0,,SH-15
8380.5,7938.7391,79.3065,2.8623,0.2746,2.5016,0.0,0.357709,0.575,0.0,0.0,0.0,0.007676,0.059653,0.067329,0.067329,0.886,0.1393,6.0,,SH-15
8381.0,7939.2163,64.2786,3.3398,0.2356,2.4549,0.0,0.45555,0.4468,0.0,0.0,0.0,0.013837,0.083852,0.097689,0.097689,0.8584,5.4369,1.0,8.0,SH-15
8381.5,7939.6936,55.4441,3.7153,0.1965,2.4111,0.0,0.50879,0.3703,0.0,0.0,0.008753,0.011967,0.100214,0.120934,0.120934,0.8287,11.3366,1.0,8.0,SH-15
8382.0,7940.1709,50.5369,4.0246,0.1758,2.4054,0.0,0.54925,0.3283,0.0,0.0,0.019422,1.1e-05,0.102985,0.122418,0.122418,0.8413,11.8228,1.0,8.0,SH-15
8382.5,7940.6481,48.5938,4.2067,0.1736,2.4098,0.0,0.565965,0.3117,0.0,0.0,0.0141,0.004982,0.103303,0.122385,0.122385,0.8441,11.8119,1.0,8.0,SH-15
8383.0,7941.1254,47.4235,4.2629,0.1779,2.3957,0.0,0.566964,0.3026,0.0,0.0,0.013992,0.008945,0.107524,0.130461,0.130461,0.8242,14.7184,1.0,8.0,SH-15
8383.5,7941.6026,42.3305,4.1842,0.1784,2.3749,0.0,0.594084,0.2606,0.0,0.0,0.011393,0.012051,0.121834,0.145277,0.145277,0.8386,21.3152,1.0,8.0,SH-15
8384.0,7942.0798,38.0983,4.0047,0.1801,2.3415,0.0,0.609135,0.2266,0.0,0.0,0.016242,0.009829,0.138202,0.164272,0.164272,0.8413,32.5394,1.0,8.0,SH-15
8384.5,7942.557,38.2061,3.8619,0.1836,2.293,0.0,0.586627,0.2298,0.0,0.0,0.037273,6.9e-05,0.146197,0.183539,0.183539,0.7965,47.6667,1.0,8.0,SH-15
8385.0,7943.0342,37.9304,3.7181,0.1825,2.2678,0.0,0.576457,0.2284,0.0,0.0,0.043531,0.0,0.151614,0.195144,0.195144,0.7827,58.8689,1.0,8.0,SH-15
8385.5,7943.5113,36.2285,3.533,0.1798,2.268,0.0,0.588122,0.2139,0.0,0.0,0.039043,0.0,0.158886,0.197928,0.197928,0.8116,61.811,1.0,8.0,SH-15
8386.0,7943.9885,38.9215,3.4042,0.1813,2.2709,0.0,0.568518,0.2364,0.0,0.0,0.039455,0.0,0.155587,0.195042,0.195042,0.8093,58.7628,1.0,8.0,SH-15
8386.5,7944.4656,39.0347,3.3876,0.1846,2.2702,0.0,0.566826,0.2376,0.0,0.0,0.039286,0.0,0.156257,0.195543,0.195543,0.8087,59.2838,1.0,8.0,SH-15
8387.0,7944.9428,46.3541,3.4818,0.184,2.2741,0.0,0.51524,0.2985,0.0,0.0,0.047671,0.0,0.138555,0.186225,0.186225,0.7584,50.1121,1.0,8.0,SH-15
8387.5,7945.4199,51.7675,3.628,0.182,2.2963,0.0,0.486205,0.3427,0.0,0.0,0.047834,0.0,0.123284,0.171118,0.171118,0.7362,37.45,1.0,8.0,SH-15
8388.0,7945.897,56.2821,3.821,0.183,2.3342,0.0,0.470714,0.3791,0.0,0.0,0.042184,0.0,0.108023,0.150207,0.150207,0.7317,23.9103,1.0,8.0,SH-15
8388.5,7946.3741,57.2865,4.0881,0.181,2.3679,0.0,0.48033,0.3862,0.0,0.0,0.035782,0.0,0.097641,0.133422,0.133422,0.7403,15.9008,1.0,8.0,SH-15
8389.0,7946.8511,59.325,4.4656,0.1704,2.3968,0.0,0.481262,0.4014,0.0,0.0,0.032422,0.0,0.084915,0.117337,0.117337,0.7338,10.2174,1.0,8.0,SH-15
8389.5,7947.3282,60.5784,4.7661,0.159,2.4322,0.0,0.490931,0.4097,0.0,0.0,0.025932,0.0,0.073403,0.099335,0.099335,0.7498,5.7587,1.0,8.0,SH-15
8390.0,7947.8053,61.5202,4.654,0.1571,2.4744,0.0,0.504149,0.4162,0.0,0.0,0.015499,0.0,0.064192,0.07969,0.07969,0.8122,0.2307,1.0,8.0,SH-15
8390.5,7948.2823,62.7999,4.6063,0.1608,2.5058,0.0,0.509431,0.4263,0.0,0.0,0.00918,0.0,0.0551,0.06428,0.06428,0.8587,0.1213,1.0,8.0,SH-15
8391.0,7948.7593,58.7622,4.7915,0.1617,2.5035,0.0,0.537919,0.3926,0.0,0.0,0.002224,0.006963,0.060317,0.069504,0.069504,0.8678,0.1532,1.0,8.0,SH-15
8391.5,7949.2363,53.0381,4.9344,0.1607,2.4641,0.0,0.562727,0.3461,0.0,0.0,0.009344,0.005401,0.076474,0.09122,0.09122,0.8384,0.3457,1.0,8.0,SH-15
8392.0,7949.7133,46.1862,5.0175,0.16,2.4091,0.0,0.588856,0.2907,0.0,0.0,0.020941,0.002528,0.096932,0.120401,0.120401,0.8051,11.1657,1.0,8.0,SH-15
8392.5,7950.1903,38.261,5.0036,0.1587,2.353,0.0,0.622116,0.2264,0.0,0.0,0.030339,0.001431,0.119665,0.151436,0.151436,0.7902,24.5904,1.0,8.0,SH-15
8393.0,7950.6673,35.1441,4.8645,0.155,2.3014,0.0,0.621877,0.2021,0.0,0.0,0.043758,0.0,0.132283,0.176041,0.176041,0.7587,41.2908,1.0,8.0,SH-15
8393.5,7951.1443,32.7432,4.7241,0.1507,2.2607,0.0,0.621304,0.1832,0.0,0.0,0.053898,0.0,0.141564,0.195462,0.195462,0.739,59.1993,1.0,8.0,SH-15
8394.0,7951.6212,28.4319,4.6088,0.1513,2.2363,0.0,0.641545,0.1482,0.0,0.0,0.055977,0.0,0.154288,0.210264,0.210264,0.7478,76.1131,1.0,8.0,SH-15
8394.5,7952.0981,27.6878,4.5069,0.158,2.2257,0.0,0.640874,0.1428,0.0,0.0,0.056973,0.0,0.159329,0.216302,0.216302,0.7465,83.9046,1.0,8.0,SH-15
8395.0,7952.5751,31.5589,4.4283,0.1662,2.2222,0.0,0.609344,0.1759,0.0,0.0,0.061332,0.0,0.15345,0.214782,0.214782,0.7229,81.8924,1.0,8.0,SH-15
8395.5,7953.052,34.8116,4.3758,0.176,2.2205,0.0,0.582985,0.2038,0.0,0.0,0.064238,0.0,0.148965,0.213203,0.213203,0.7038,79.8375,1.0,8.0,SH-15
8396.0,7953.5289,35.2215,4.3525,0.1893,2.2181,0.0,0.575929,0.2081,0.0,0.0,0.059471,0.006244,0.150245,0.215959,0.215959,0.6957,83.4481,1.0,8.0,SH-15
8396.5,7954.0057,36.0847,4.3619,0.1981,2.2156,0.0,0.565864,0.2158,0.0,0.0,0.054321,0.014881,0.149129,0.21833,0.21833,0.683,86.6442,1.0,8.0,SH-15
8397.0,7954.4826,41.6539,4.3714,0.198,2.226,0.0,0.530732,0.2623,0.0,0.0,0.063737,0.00555,0.137731,0.207018,0.207018,0.6653,72.1435,1.0,8.0,SH-15
8397.5,7954.9595,38.1636,4.3506,0.1933,2.2478,0.0,0.566075,0.2317,0.0,0.0,0.048779,0.011071,0.142362,0.202212,0.202212,0.704,66.5393,1.0,8.0,SH-15
8398.0,7955.4363,42.6454,4.2698,0.187,2.256,0.0,0.538776,0.2687,0.0,0.0,0.058761,0.0,0.133763,0.192524,0.192524,0.6977,56.1921,1.0,8.0,SH-15
8398.5,7955.9131,40.6573,4.1886,0.1803,2.2466,0.0,0.549796,0.2519,0.0,0.0,0.059488,0.0,0.138804,0.198292,0.198292,0.7072,62.2023,1.0,8.0,SH-15
8399.0,7956.39,42.6859,4.0906,0.1783,2.249,0.0,0.535541,0.2686,0.0,0.0,0.059897,0.0,0.136008,0.195905,0.195905,0.7056,59.6624,1.0,8.0,SH-15
8399.5,7956.8668,43.2129,3.9413,0.183,2.2743,0.0,0.541631,0.2724,0.0,0.0,0.050134,0.0,0.135867,0.186,0.186,0.7377,49.9038,1.0,8.0,SH-15
8400.0,7957.3435,39.1887,3.8013,0.1895,2.2921,0.0,0.577161,0.2384,0.0,0.0,0.03456,0.004081,0.145819,0.18446,0.18446,0.7905,48.4957,1.0,8.0,SH-15
8400.5,7957.8203,41.2238,3.6983,0.198,2.2808,0.0,0.554905,0.2564,0.0,0.0,0.037187,0.006011,0.145536,0.188734,0.188734,0.7711,52.4745,1.0,8.0,SH-15
8401.0,7958.2971,48.9009,3.4802,0.2097,2.2607,0.0,0.48682,0.3223,0.0,0.0,0.052676,0.0,0.138237,0.190913,0.189965,0.7261,53.662,1.0,8.0,SH-15
8401.5,7958.7738,74.5023,2.93,0.2187,2.2757,0.0,0.295834,0.5348,0.0,0.0,0.059086,0.0,0.110298,0.169384,0.120944,0.6719,11.3398,6.0,,SH-15
8402.0,7959.2506,97.5197,2.6529,0.2185,2.347,0.0,0.151034,0.7224,0.0,0.0,0.044045,0.0,0.08249,0.126536,0.065078,0.6781,0.1258,6.0,,SH-15
8402.5,7959.7273,94.2873,3.2766,0.2039,2.4445,0.0,0.22717,0.6923,0.0,0.0,0.024783,0.0,0.055731,0.080514,0.073638,0.7075,0.1821,6.0,,SH-15
8403.0,7960.204,84.1055,3.8247,0.1806,2.5134,0.0,0.344709,0.6044,0.0,0.0,0.01122,0.0,0.039622,0.050843,0.050843,0.787,0.5741,6.0,,SH-15
8403.5,7960.6807,76.8158,3.8141,0.1689,2.544,0.0,0.41852,0.5423,0.0,0.0,0.004403,0.0,0.034763,0.039167,0.039167,0.8914,0.2338,6.0,,SH-15
8404.0,7961.1574,78.1978,3.5839,0.1743,2.5507,0.0,0.410214,0.5542,0.0,0.0,0.002959,0.0,0.032662,0.035621,0.035621,0.9195,0.1687,6.0,,SH-15
8404.5,7961.6341,84.5116,3.3754,0.1851,2.5405,0.0,0.354008,0.6077,0.0,0.0,0.004871,0.0,0.033408,0.038279,0.038279,0.8769,0.2161,6.0,,SH-15
8405.0,7962.1107,87.1373,3.3999,0.1906,2.5357,0.0,0.330399,0.6301,0.0,0.0,0.006183,0.0,0.033312,0.039495,0.039495,0.848,0.2406,6.0,,SH-15
8405.5,7962.5874,85.556,3.7206,0.1821,2.5529,0.0,0.353388,0.6158,0.0,0.0,0.004602,0.0,0.026168,0.030771,0.030771,0.8538,0.1019,6.0,,SH-15
8406.0,7963.064,77.0767,4.0127,0.1669,2.5819,0.0,0.437388,0.5436,0.0,0.0,0.000859,0.0,0.018132,0.018991,0.018991,0.9549,0.0193,6.0,,SH-15
8406.5,7963.5406,78.123,3.9626,0.156,2.6084,0.0,0.441552,0.5534,0.0,0.0,0.0,0.0,0.005057,0.005057,0.005057,1.0,0.0054,6.0,,SH-15
8407.0,7964.0172,75.2151,3.8898,0.1533,2.6124,0.0,0.460889,0.5329,0.0,0.0,0.0,0.0,0.006166,0.006166,0.006166,1.0,0.0097,6.0,,SH-15
8407.5,7964.4938,74.2811,3.9335,0.1613,2.5936,0.0,0.463153,0.522,0.0,0.0,0.0,0.0,0.014888,0.014888,0.014888,1.0,0.0084,6.0,,SH-15
8408.0,7964.9704,83.0558,3.6152,0.1758,2.5832,0.0,0.389925,0.594,0.0,0.0,0.000782,0.0,0.015293,0.016075,0.016075,0.9521,0.0109,6.0,,SH-15
8408.5,7965.447,85.5336,2.8289,0.1954,2.5932,0.0,0.363762,0.6223,0.0,0.0,0.0,0.0,0.013941,0.013941,0.013941,1.0,0.0067,6.0,,SH-15
8409.0,7965.9235,92.1099,3.1025,0.2147,2.6101,0.0,0.325368,0.6743,0.0,0.0,0.0,0.0,0.000309,0.000309,0.000309,1.0,0.0,6.0,,SH-15
8409.5,7966.4001,90.6228,3.1791,0.2179,2.6097,0.0,0.336798,0.6622,0.0,0.0,0.0,0.0,0.000956,0.000956,0.000956,1.0,0.0,6.0,,SH-15
8410.0,7966.8766,87.4309,3.1907,0.2065,2.5934,0.0,0.356417,0.6335,0.0,0.0,0.0,6.4e-05,0.009985,0.010049,0.010049,0.9937,0.0022,6.0,,SH-15
8410.5,7967.3531,89.0686,3.2946,0.1954,2.5777,0.0,0.336868,0.6459,0.0,0.0,0.001204,0.0,0.015989,0.017192,0.017192,0.9305,0.0137,6.0,,SH-15
8411.0,7967.8296,87.0679,3.1812,0.1894,2.5649,0.0,0.346228,0.6289,0.0,0.0,0.001716,0.0,0.023167,0.024882,0.024882,0.9328,0.049,6.0,,SH-15
8411.5,7968.3061,84.6766,2.9584,0.1906,2.5619,0.0,0.362617,0.6092,0.0,0.0,0.000714,0.0,0.027422,0.028135,0.028135,0.976,0.0749,6.0,,SH-15
8412.0,7968.7826,91.0508,2.7604,0.2001,2.5764,0.0,0.319415,0.6628,0.0,0.0,0.000108,0.0,0.017676,0.017784,0.017784,0.9946,0.0154,6.0,,SH-15
8412.5,7969.259,98.6005,2.6652,0.2157,2.5948,0.0,0.267663,0.7272,0.0,0.0,0.0,0.0,0.005105,0.005105,0.005105,1.0,0.0056,6.0,,SH-15
8413.0,7969.7355,97.4253,2.6207,0.2307,2.6112,0.0,0.276419,0.7228,0.0,0.0,0.0,0.0,0.000804,0.000804,0.000804,1.0,0.0,6.0,,SH-15
8413.5,7970.2119,95.131,2.6144,0.2347,2.6295,0.0,0.294742,0.7053,0.0,0.0,0.0,0.0,2e-06,2e-06,2e-06,1.0,0.0,6.0,,SH-15
8414.0,7970.6884,96.1612,2.6914,0.2284,2.6397,0.0,0.291205,0.7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8414.5,7971.1648,98.7154,2.7178,0.2198,2.641,0.0,0.274632,0.7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8415.0,7971.6412,96.1029,2.7779,0.2154,2.6434,0.0,0.295382,0.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8415.5,7972.1175,96.1443,2.8069,0.2208,2.6391,0.0,0.294462,0.7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8416.0,7972.5939,98.1228,2.7948,0.2298,2.6228,0.0,0.276742,0.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8416.5,7973.0703,101.3526,2.7861,0.2328,2.6088,0.0,0.249562,0.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8417.0,7973.5466,102.2262,2.8009,0.2336,2.6047,0.0,0.241699,0.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8417.5,7974.0229,95.492,2.9587,0.2296,2.6062,0.0,0.296466,0.703,0.0,0.0,0.0,0.0,0.000584,0.000584,0.000584,1.0,0.0,6.0,,SH-15
8418.0,7974.4993,90.5249,3.3019,0.2114,2.6123,0.0,0.340609,0.6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8418.5,7974.9756,81.6906,3.6507,0.1918,2.6224,0.0,0.411069,0.5888,0.0,0.0,0.0,0.0,0.000142,0.000142,0.000142,1.0,0.0,6.0,,SH-15
8419.0,7975.4518,90.5337,3.7517,0.1833,2.632,0.0,0.347631,0.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8419.5,7975.9281,89.0782,3.6415,0.1815,2.6314,0.0,0.359609,0.6404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8420.0,7976.4044,86.3806,3.4489,0.1801,2.6158,0.0,0.375943,0.624,0.0,0.0,0.0,0.0,2.1e-05,2.1e-05,2.1e-05,1.0,0.0,6.0,,SH-15
8420.5,7976.8806,88.1484,3.2618,0.1777,2.5949,0.0,0.356257,0.6361,0.0,0.0,6.5e-05,0.0,0.007542,0.007607,0.007607,0.9921,0.0181,6.0,,SH-15
8421.0,7977.3569,87.4605,3.2437,0.1732,2.5868,0.0,0.357722,0.63,0.0,0.0,0.00028,0.0,0.011964,0.012244,0.012244,0.9787,0.0043,6.0,,SH-15
8421.5,7977.8331,81.2091,3.4815,0.1714,2.5829,0.0,0.404654,0.5782,0.0,0.0,0.00026,0.0,0.016853,0.017112,0.017112,0.9857,0.0135,6.0,,SH-15
8422.0,7978.3093,77.4544,3.7278,0.1764,2.5729,0.0,0.427587,0.5478,0.0,0.0,0.0,0.001048,0.023526,0.024574,0.024574,0.9573,0.047,6.0,,SH-15
8422.5,7978.7855,85.3574,3.5682,0.1878,2.5752,0.0,0.365824,0.6145,0.0,0.0,0.001637,0.0,0.018066,0.019703,0.019703,0.9174,0.022,6.0,,SH-15
8423.0,7979.2617,90.1989,3.1094,0.2022,2.5892,0.0,0.333115,0.6559,0.0,0.0,0.0,0.000271,0.01071,0.010982,0.010982,0.9753,0.0029,6.0,,SH-15
8423.5,7979.7379,101.531,2.9464,0.2111,2.5949,0.0,0.246396,0.7505,0.0,0.0,0.000179,0.0,0.002957,0.003136,0.003136,0.9431,0.0013,6.0,,SH-15
8424.0,7980.214,99.5015,2.8422,0.2108,2.599,0.0,0.26461,0.7336,0.0,0.0,2.8e-05,0.0,0.001714,0.001742,0.001742,0.9837,0.0002,6.0,,SH-15
8424.5,7980.6902,100.049,2.7596,0.2131,2.6077,0.0,0.261904,0.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8425.0,7981.1663,100.9003,2.6852,0.2246,2.6115,0.0,0.25347,0.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8425.5,7981.6424,100.3801,2.6028,0.2397,2.6065,0.0,0.253088,0.7462,0.0,0.0,0.0,0.0,0.000675,0.000675,0.000675,1.0,0.0,6.0,,SH-15
8426.0,7982.1185,98.3288,2.5557,0.2544,2.5935,0.0,0.262052,0.7299,0.0,0.0,0.0,0.0,0.008037,0.008037,0.008037,1.0,0.0212,6.0,,SH-15
8426.5,7982.5946,102.0339,2.5077,0.2662,2.5866,0.0,0.228845,0.761,0.0,0.0,0.0,0.000213,0.009919,0.010133,0.010133,0.9789,0.0022,6.0,,SH-15
8427.0,7983.0707,104.6709,2.3937,0.2734,2.5981,0.0,0.211593,0.7846,0.0,0.0,0.0,0.0,0.003815,0.003815,0.003815,1.0,0.0024,6.0,,SH-15
8427.5,7983.5468,109.4431,2.2945,0.2751,2.6154,0.0,0.177013,0.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
8428.0,7984.0228,104.9714,2.2304,0.2745,2.6237,0.0,0.209593,0.7904,0.0,0.0,0.0,0.0,4e-06,4e-06,4e-06,1.0,0.0,6.0,,SH-15
8428.5,7984.4988,103.7014,2.189,0.2723,2.6212,0.0,0.217662,0.7822,0.0,0.0,0.0,0.0,0.000158,0.000158,0.000158,1.0,0.0,6.0,,SH-15
